div 2048 -0x8.9c23b7b891d2d6e00000p+0 -0xb.838509a4180fa6000000p-2 0xb.f6f78cc6a95a6a300000p-2 0xb.f6f78cc6a95a6a900000p-2
sqrt 2048 0x8.9c23b7b891d2d6e00000p+0 0x0.00000000000000000000p+0 0xb.bcb05cce4a4e80900000p-2 0xb.bcb05cce4a4e80900000p-2
add 2048 0xb.68289feb370e28000000p-2 0xc.66a27a6835e2b5e00000p-10 0xb.748f42659f440aa00000p-2 0xb.748f42659f440ad00000p-2
sub 2048 0xb.68289feb370e28000000p-2 0xc.66a27a6835e2b5e00000p-10 0xb.5bc1fd70ced845300000p-2 0xb.5bc1fd70ced845600000p-2
mul 2048 0xb.68289feb370e28000000p-2 0xc.66a27a6835e2b5e00000p-10 0x8.d74a50cbb92d3e100000p-8 0x8.d74a50cbb92d3e400000p-8
div 2048 0xb.68289feb370e28000000p-2 0xc.66a27a6835e2b5e00000p-10 0xe.b7ab0c55d99e64f00000p+4 0xe.b7ab0c55d99e65600000p+4
sqrt 2048 0xb.68289feb370e28000000p-2 0x0.00000000000000000000p+0 0xd.8276a9f6e7e1ad700000p-3 0xd.8276a9f6e7e1ad700000p-3
add 2048 -0xb.66f4aa47188840400000p+1 0xf.592254951d019aa00000p-9 -0xb.631e61b1f340fff00000p+1 -0xb.631e61b1f340ffc00000p+1
sub 2048 -0xb.66f4aa47188840400000p+1 0xf.592254951d019aa00000p-9 -0xb.6acaf2dc3dcf80c00000p+1 -0xb.6acaf2dc3dcf80900000p+1
mul 2048 -0xb.66f4aa47188840400000p+1 0xf.592254951d019aa00000p-9 -0xa.f00a87a4843f6d600000p-4 -0xa.f00a87a4843f6d300000p-4
div 2048 -0xb.66f4aa47188840400000p+1 0xf.592254951d019aa00000p-9 -0xb.e2eba4c3fc1f60c00000p+6 -0xb.e2eba4c3fc1f60500000p+6
sqrt 2048 0xb.66f4aa47188840400000p+1 0x0.00000000000000000000p+0 0x9.8cffceb23e56a6800000p-1 0x9.8cffceb23e56a6800000p-1
add 2048 0x9.eb995aac44f6c1000000p+1 -0xf.f2982609adffd0200000p-8 0x9.e3a00e99401fc1000000p+1 0x9.e3a00e99401fc1300000p+1
sub 2048 0x9.eb995aac44f6c1000000p+1 -0xf.f2982609adffd0200000p-8 0x9.f392a6bf49cdc0d00000p+1 0x9.f392a6bf49cdc1000000p+1
mul 2048 0x9.eb995aac44f6c1000000p+1 -0xf.f2982609adffd0200000p-8 -0x9.e3498a43583e9a800000p-3 -0x9.e3498a43583e9a500000p-3
div 2048 0x9.eb995aac44f6c1000000p+1 -0xf.f2982609adffd0200000p-8 -0x9.f3f027bc305313900000p+5 -0x9.f3f027bc305313200000p+5
sqrt 2048 0x9.eb995aac44f6c1000000p+1 0x0.00000000000000000000p+0 0x8.e8977e69c19a03900000p-1 0x8.e8977e69c19a03900000p-1
add 2048 -0xe.2ad4c51760a77d600000p+4 -0xb.49227a9303fbbee00000p-7 -0xe.2c3de966b307fcf00000p+4 -0xe.2c3de966b307fcc00000p+4
sub 2048 -0xe.2ad4c51760a77d600000p+4 -0xb.49227a9303fbbee00000p-7 -0xe.296ba0c80e46fe000000p+4 -0xe.296ba0c80e46fdd00000p+4
mul 2048 -0xe.2ad4c51760a77d600000p+4 -0xb.49227a9303fbbee00000p-7 0x9.fe3439d0335665800000p+1 0x9.fe3439d0335665b00000p+1
div 2048 -0xe.2ad4c51760a77d600000p+4 -0xb.49227a9303fbbee00000p-7 0xa.0aecf084b78247100000p+8 0xa.0aecf084b78247700000p+8
sqrt 2048 0xe.2ad4c51760a77d600000p+4 0x0.00000000000000000000p+0 0xf.0e488b1f77de4c200000p+0 0xf.0e488b1f77de4c200000p+0
add 2048 0xc.b7e50b7cdc71cf800000p-12 0xc.b7e50b7cdc71cf800000p-12 0xc.b7e50b7cdc71cf700000p-11 0xc.b7e50b7cdc71cf900000p-11
sub 2048 0xc.b7e50b7cdc71cf800000p-12 0xc.b7e50b7cdc71cf800000p-12 -0x0.00000000000000000000p+0 0x0.00000000000000000000p+0
mul 2048 0xc.b7e50b7cdc71cf800000p-12 0xc.b7e50b7cdc71cf800000p-12 0xa.1c192570ebbbc8500000p-20 0xa.1c192570ebbbc8800000p-20
div 2048 0xc.b7e50b7cdc71cf800000p-12 0xc.b7e50b7cdc71cf800000p-12 0xf.ffffffffffffffd00000p-4 0x8.00000000000000300000p-3
sqrt 2048 0xc.b7e50b7cdc71cf800000p-12 0x0.00000000000000000000p+0 0xe.43de60930ab747c00000p-8 0xe.43de60930ab747c00000p-8
add 2048 -0xd.883d363081ec5d400000p-12 0x8.c59e6ab697fe9c800000p-7 0x8.595c810513ef39800000p-7 0x8.595c810513ef39b00000p-7
sub 2048 -0xd.883d363081ec5d400000p-12 0x8.c59e6ab697fe9c800000p-7 -0x9.31e054681c0dff800000p-7 -0x9.31e054681c0dff500000p-7
mul 2048 -0xd.883d363081ec5d400000p-12 0x8.c59e6ab697fe9c800000p-7 -0xe.d68410c1e24285000000p-16 -0xe.d68410c1e24284d00000p-16
div 2048 -0xd.883d363081ec5d400000p-12 0x8.c59e6ab697fe9c800000p-7 -0xc.57611c763b4549e00000p-8 -0xc.57611c763b4549800000p-8
sqrt 2048 0xd.883d363081ec5d400000p-12 0x0.00000000000000000000p+0 0xe.b6e5fc12536664300000p-8 0xe.b6e5fc12536664300000p-8
add 2048 0xe.1edf2f04749962c00000p-10 -0xe.1edf2f04749962c00000p-10 -0x0.00000000000000000000p+0 0x0.00000000000000000000p+0
sub 2048 0xe.1edf2f04749962c00000p-10 -0xe.1edf2f04749962c00000p-10 0xe.1edf2f04749962b00000p-9 0xe.1edf2f04749962d00000p-9
mul 2048 0xe.1edf2f04749962c00000p-10 -0xe.1edf2f04749962c00000p-10 -0xc.764223614be808800000p-16 -0xc.764223614be808500000p-16
div 2048 0xe.1edf2f04749962c00000p-10 -0xe.1edf2f04749962c00000p-10 -0x8.00000000000000200000p-3 -0xf.ffffffffffffffb00000p-4
sqrt 2048 0xe.1edf2f04749962c00000p-10 0x0.00000000000000000000p+0 0xf.07ec67be3f8293a00000p-7 0xf.07ec67be3f8293a00000p-7
add 2048 -0x9.555ae782fc3d73e00000p-9 -0x8.8f6a51a33b2193600000p-3 -0x8.b4bfbd41471289400000p-3 -0x8.b4bfbd41471289100000p-3
sub 2048 -0x9.555ae782fc3d73e00000p-9 -0x8.8f6a51a33b2193600000p-3 0x8.6a14e6052f309d800000p-3 0x8.6a14e6052f309db00000p-3
mul 2048 -0x9.555ae782fc3d73e00000p-9 -0x8.8f6a51a33b2193600000p-3 0x9.fcacaaa065a2b2200000p-9 0x9.fcacaaa065a2b2500000p-9
div 2048 -0x9.555ae782fc3d73e00000p-9 -0x8.8f6a51a33b2193600000p-3 0x8.b8fc5c7b24f243a00000p-9 0x8.b8fc5c7b24f243f00000p-9
sqrt 2048 0x9.555ae782fc3d73e00000p-9 0x0.00000000000000000000p+0 0x8.a41a5792dcf0d0e00000p-6 0x8.a41a5792dcf0d0e00000p-6
add 2048 0xd.5f6d269a020754000000p-9 0xe.2272fc9b3b97b7000000p-5 0xe.f869cf04dbb82c300000p-5 0xe.f869cf04dbb82c500000p-5
sub 2048 0xd.5f6d269a020754000000p-9 0xe.2272fc9b3b97b7000000p-5 -0xd.4c7c2a319b7741d00000p-5 -0xd.4c7c2a319b7741b00000p-5
mul 2048 0xd.5f6d269a020754000000p-9 0xe.2272fc9b3b97b7000000p-5 0xb.d04a64c3317417100000p-10 0xb.d04a64c3317417400000p-10
div 2048 0xd.5f6d269a020754000000p-9 0xe.2272fc9b3b97b7000000p-5 0xf.233d1e76c4cf6da00000p-8 0xf.233d1e76c4cf6e200000p-8
sqrt 2048 0xd.5f6d269a020754000000p-9 0x0.00000000000000000000p+0 0xa.57dcddf828197fc00000p-6 0xa.57dcddf828197fc00000p-6
add 2048 -0xc.d71849274fbd1a400000p-8 0xc.15a77b390439c3a00000p-1 0xb.fbf94aa6b59a49500000p-1 0xb.fbf94aa6b59a49800000p-1
sub 2048 -0xc.d71849274fbd1a400000p-8 0xc.15a77b390439c3a00000p-1 -0xc.2f55abcb52d93df00000p-1 -0xc.2f55abcb52d93dc00000p-1
mul 2048 -0xc.d71849274fbd1a400000p-8 0xc.15a77b390439c3a00000p-1 -0x9.b2b2eeae474dd0600000p-5 -0x9.b2b2eeae474dd0300000p-5
div 2048 -0xc.d71849274fbd1a400000p-8 0xc.15a77b390439c3a00000p-1 -0x8.800ec978342f01b00000p-10 -0x8.800ec978342f01500000p-10
sqrt 2048 0xc.d71849274fbd1a400000p-8 0x0.00000000000000000000p+0 0xe.5553031fad0333000000p-6 0xe.5553031fad0333000000p-6
add 2048 0xb.f776e60b6f73e5400000p-6 -0xb.3a78cdfff5a442400000p-1 -0xa.dabd16cf9a28a3300000p-1 -0xa.dabd16cf9a28a3000000p-1
sub 2048 0xb.f776e60b6f73e5400000p-6 -0xb.3a78cdfff5a442400000p-1 0xb.9a348530511fe1500000p-1 0xb.9a348530511fe1800000p-1
mul 2048 0xb.f776e60b6f73e5400000p-6 -0xb.3a78cdfff5a442400000p-1 -0x8.65dd2737967c01400000p-3 -0x8.65dd2737967c01100000p-3
div 2048 0xb.f776e60b6f73e5400000p-6 -0xb.3a78cdfff5a442400000p-1 -0x8.86a7361fb3b5b9600000p-8 -0x8.86a7361fb3b5b9100000p-8
sqrt 2048 0xb.f776e60b6f73e5400000p-6 0x0.00000000000000000000p+0 0xd.d64f01e4216827800000p-5 0xd.d64f01e4216827800000p-5
add 2048 -0xf.2b43c3f45cceba600000p-5 -0xd.926429d53c91df800000p-1 -0xe.85186614825ecb400000p-1 -0xe.85186614825ecb100000p-1
sub 2048 -0xf.2b43c3f45cceba600000p-5 -0xd.926429d53c91df800000p-1 0xc.9fafed95f6c4f3c00000p-1 0xc.9fafed95f6c4f3f00000p-1
mul 2048 -0xf.2b43c3f45cceba600000p-5 -0xd.926429d53c91df800000p-1 0xc.ddf0cfa330f6e6b00000p-2 0xc.ddf0cfa330f6e6e00000p-2
div 2048 -0xf.2b43c3f45cceba600000p-5 -0xd.926429d53c91df800000p-1 0x8.f10347cc066854e00000p-7 0x8.f10347cc066855400000p-7
sqrt 2048 0xf.2b43c3f45cceba600000p-5 0x0.00000000000000000000p+0 0xb.0417e161584358900000p-4 0xb.0417e161584358900000p-4
add 2048 0xd.b33fe859e6c2a9000000p-5 0x9.9b2857cfb5ff6f600000p+2 0x9.b68ed7a069ccf4a00000p+2 0x9.b68ed7a069ccf4d00000p+2
sub 2048 0xd.b33fe859e6c2a9000000p-5 0x9.9b2857cfb5ff6f600000p+2 -0x9.7fc1d7ff0231ea200000p+2 -0x9.7fc1d7ff0231e9f00000p+2
mul 2048 0xd.b33fe859e6c2a9000000p-5 0x9.9b2857cfb5ff6f600000p+2 0x8.39aef91dc3fa6fa00000p+1 0x8.39aef91dc3fa6fd00000p+1
div 2048 0xd.b33fe859e6c2a9000000p-5 0x9.9b2857cfb5ff6f600000p+2 0xb.68db59b41476fa800000p-10 0xb.68db59b41476fae00000p-10
sqrt 2048 0xd.b33fe859e6c2a9000000p-5 0x0.00000000000000000000p+0 0xa.78155c83c4bad8000000p-4 0xa.78155c83c4bad8000000p-4
add 2048 -0xa.19e530b5235cee800000p-5 0xb.a8b9d9213f01f0200000p-10 -0x9.bc9f61ec1964df100000p-5 -0x9.bc9f61ec1964dee00000p-5
sub 2048 -0xa.19e530b5235cee800000p-5 0xb.a8b9d9213f01f0200000p-10 -0xa.772aff7e2d54fe200000p-5 -0xa.772aff7e2d54fdf00000p-5
mul 2048 -0xa.19e530b5235cee800000p-5 0xb.a8b9d9213f01f0200000p-10 -0xe.b8a598f4560c32f00000p-12 -0xe.b8a598f4560c32c00000p-12
div 2048 -0xa.19e530b5235cee800000p-5 0xb.a8b9d9213f01f0200000p-10 -0xd.dcad3220b6a4bd700000p+1 -0xd.dcad3220b6a4bd000000p+1
sqrt 2048 0xa.19e530b5235cee800000p-5 0x0.00000000000000000000p+0 0x8.fd4902291a1d41300000p-4 0x8.fd4902291a1d41300000p-4
add 2048 0xb.bbff133ef93737c00000p-2 -0xe.cff596141c9521a00000p-9 0xb.9e5f2812d0fe0d600000p-2 0xb.9e5f2812d0fe0d900000p-2
sub 2048 0xb.bbff133ef93737c00000p-2 -0xe.cff596141c9521a00000p-9 0xb.d99efe6b217061f00000p-2 0xb.d99efe6b217062200000p-2
mul 2048 0xb.bbff133ef93737c00000p-2 -0xe.cff596141c9521a00000p-9 -0xa.dd0381a326c677900000p-7 -0xa.dd0381a326c677600000p-7
div 2048 0xb.bbff133ef93737c00000p-2 -0xe.cff596141c9521a00000p-9 -0xc.acdba012e4864f000000p+3 -0xc.acdba012e4864e800000p+3
sqrt 2048 0xb.bbff133ef93737c00000p-2 0x0.00000000000000000000p+0 0xd.b3c2287710e24ed00000p-3 0xd.b3c2287710e24ed00000p-3
add 2048 -0x9.25550c6a7aaa1c000000p-6 -0x8.d310dd0d30ecd8c00000p-9 -0xa.3fb7280c20c7b7300000p-6 -0xa.3fb7280c20c7b7000000p-6
sub 2048 -0x9.25550c6a7aaa1c000000p-6 -0x8.d310dd0d30ecd8c00000p-9 -0x8.0af2f0c8d48c81000000p-6 -0x8.0af2f0c8d48c80d00000p-6
mul 2048 -0x9.25550c6a7aaa1c000000p-6 -0x8.d310dd0d30ecd8c00000p-9 0xa.16a0f6f26df24cf00000p-12 0xa.16a0f6f26df24d200000p-12
div 2048 -0x9.25550c6a7aaa1c000000p-6 -0x8.d310dd0d30ecd8c00000p-9 0x8.4a9484f4c61891d00000p+0 0x8.4a9484f4c61892200000p+0
sqrt 2048 0x9.25550c6a7aaa1c000000p-6 0x0.00000000000000000000p+0 0xc.18c9c375373523700000p-5 0xc.18c9c375373523700000p-5
add 2048 0x8.371f1a5fcd94cf000000p+0 0xa.12419d3e75177e000000p-11 0x8.38616293756371d00000p+0 0x8.38616293756372000000p+0
sub 2048 0x8.371f1a5fcd94cf000000p+0 0xa.12419d3e75177e000000p-11 0x8.35dcd22c25c62c000000p+0 0x8.35dcd22c25c62c300000p+0
mul 2048 0x8.371f1a5fcd94cf000000p+0 0xa.12419d3e75177e000000p-11 0xa.57a64849b4a7e3200000p-8 0xa.57a64849b4a7e3500000p-8
div 2048 0x8.371f1a5fcd94cf000000p+0 0xa.12419d3e75177e000000p-11 0xd.0d2ad3e5401ac4800000p+7 0xd.0d2ad3e5401ac4e00000p+7
sqrt 2048 0x8.371f1a5fcd94cf000000p+0 0x0.00000000000000000000p+0 0xb.7707018fa5700ef00000p-2 0xb.7707018fa5700ef00000p-2
add 2048 -0xe.602a124d31f474400000p+0 0xe.602a124d31f474400000p+0 -0x0.00000000000000000000p+0 0x0.00000000000000000000p+0
sub 2048 -0xe.602a124d31f474400000p+0 0xe.602a124d31f474400000p+0 -0xe.602a124d31f474500000p+1 -0xe.602a124d31f474300000p+1
mul 2048 -0xe.602a124d31f474400000p+0 0xe.602a124d31f474400000p+0 -0xc.ea8b995155ed76600000p+4 -0xc.ea8b995155ed76300000p+4
div 2048 -0xe.602a124d31f474400000p+0 0xe.602a124d31f474400000p+0 -0x8.00000000000000300000p-3 -0xf.ffffffffffffffb00000p-4
sqrt 2048 0xe.602a124d31f474400000p+0 0x0.00000000000000000000p+0 0xf.2a84d7c50a9fd8000000p-2 0xf.2a84d7c50a9fd8000000p-2
add 2048 0xd.d0c780db388d5a400000p+2 -0xe.757775c395ac88000000p-11 0xd.d053d51f8a70acc00000p+2 0xd.d053d51f8a70acf00000p+2
sub 2048 0xd.d0c780db388d5a400000p+2 -0xe.757775c395ac88000000p-11 0xd.d13b2c96e6aa07900000p+2 0xd.d13b2c96e6aa07c00000p+2
mul 2048 0xd.d0c780db388d5a400000p+2 -0xe.757775c395ac88000000p-11 -0xc.7c1c6a1977829e800000p-5 -0xc.7c1c6a1977829e500000p-5
div 2048 0xd.d0c780db388d5a400000p+2 -0xe.757775c395ac88000000p-11 -0xf.49c2481360316ad00000p+9 -0xf.49c2481360316a500000p+9
sqrt 2048 0xd.d0c780db388d5a400000p+2 0x0.00000000000000000000p+0 0xe.de22092fed6d93800000p-1 0xe.de22092fed6d93800000p-1
add 2048 -0x9.82ad8ea5f40b37600000p+3 -0xa.b9c8ba04a7c970e00000p-4 -0x9.98212019fd5aca600000p+3 -0x9.98212019fd5aca300000p+3
sub 2048 -0x9.82ad8ea5f40b37600000p+3 -0xa.b9c8ba04a7c970e00000p-4 -0x9.6d39fd31eabba4900000p+3 -0x9.6d39fd31eabba4600000p+3
mul 2048 -0x9.82ad8ea5f40b37600000p+3 -0xa.b9c8ba04a7c970e00000p-4 0xc.c0357fe8e8f117d00000p+2 0xc.c0357fe8e8f118000000p+2
div 2048 -0x9.82ad8ea5f40b37600000p+3 -0xa.b9c8ba04a7c970e00000p-4 0xe.2fe8fb2d63c26ce00000p+3 0xe.2fe8fb2d63c26d500000p+3
sqrt 2048 0x9.82ad8ea5f40b37600000p+3 0x0.00000000000000000000p+0 0x8.b8fc122da39ff3900000p+0 0x8.b8fc122da39ff3900000p+0
add 2048 0xd.d32d444a4ce819800000p+4 0x9.c36eed3bddac41800000p-5 0xd.d80efbc0ead6ef900000p+4 0xd.d80efbc0ead6efc00000p+4
sub 2048 0xd.d32d444a4ce819800000p+4 0x9.c36eed3bddac41800000p-5 0xd.ce4b8cd3aef943400000p+4 0xd.ce4b8cd3aef943700000p+4
mul 2048 0xd.d32d444a4ce819800000p+4 0x9.c36eed3bddac41800000p-5 0x8.6fa706ed130edc100000p+3 0x8.6fa706ed130edc400000p+3
div 2048 0xd.d32d444a4ce819800000p+4 0x9.c36eed3bddac41800000p-5 0xb.53f3752004154ce00000p+6 0xb.53f3752004154d300000p+6
sqrt 2048 0xd.d32d444a4ce819800000p+4 0x0.00000000000000000000p+0 0xe.df6c3bacf76a2b000000p+0 0xe.df6c3bacf76a2b000000p+0
add 2048 -0xb.98747ee1c54311400000p-13 -0xb.98747ee1c54311400000p-13 -0xb.98747ee1c54311500000p-12 -0xb.98747ee1c54311300000p-12
sub 2048 -0xb.98747ee1c54311400000p-13 -0xb.98747ee1c54311400000p-13 -0x0.00000000000000000000p+0 0x0.00000000000000000000p+0
mul 2048 -0xb.98747ee1c54311400000p-13 -0xb.98747ee1c54311400000p-13 0x8.674cd73164980e900000p-22 0x8.674cd73164980ec00000p-22
div 2048 -0xb.98747ee1c54311400000p-13 -0xb.98747ee1c54311400000p-13 0xf.ffffffffffffffd00000p-4 0x8.00000000000000300000p-3
sqrt 2048 0xb.98747ee1c54311400000p-13 0x0.00000000000000000000p+0 0x9.a1a4a31c999348600000p-8 0x9.a1a4a31c999348600000p-8
add 2048 0xd.8c352e0356c099800000p-12 -0x9.b137d5aa1071a5400000p-2 -0x9.add4c85e8f9bf5300000p-2 -0x9.add4c85e8f9bf5000000p-2
sub 2048 0xd.8c352e0356c099800000p-12 -0x9.b137d5aa1071a5400000p-2 0x9.b49ae2f5914755500000p-2 0x9.b49ae2f5914755800000p-2
mul 2048 0xd.8c352e0356c099800000p-12 -0x9.b137d5aa1071a5400000p-2 -0x8.34ec3d10377d87f00000p-10 -0x8.34ec3d10377d87c00000p-10
div 2048 0xd.8c352e0356c099800000p-12 -0x9.b137d5aa1071a5400000p-2 -0xb.2ea98a352a6c44700000p-13 -0xb.2ea98a352a6c44200000p-13
sqrt 2048 0xd.8c352e0356c099800000p-12 0x0.00000000000000000000p+0 0xe.b90e31053b1863900000p-8 0xe.b90e31053b1863900000p-8
add 2048 -0xe.bc563e09f2d4dbc00000p-11 -0xd.c68f377b8e0f85600000p+0 -0xd.c866c2434f4de0100000p+0 -0xd.c866c2434f4ddfe00000p+0
sub 2048 -0xe.bc563e09f2d4dbc00000p-11 -0xd.c68f377b8e0f85600000p+0 0xd.c4b7acb3ccd12ab00000p+0 0xd.c4b7acb3ccd12ae00000p+0
mul 2048 -0xe.bc563e09f2d4dbc00000p-11 -0xd.c68f377b8e0f85600000p+0 0xc.afe4a403ce04eed00000p-7 0xc.afe4a403ce04ef000000p-7
div 2048 -0xe.bc563e09f2d4dbc00000p-11 -0xd.c68f377b8e0f85600000p+0 0x8.8ebb57c49bf8c8300000p-14 0x8.8ebb57c49bf8c8900000p-14
sqrt 2048 0xe.bc563e09f2d4dbc00000p-11 0x0.00000000000000000000p+0 0xa.db85c9c27aaedcd00000p-7 0xa.db85c9c27aaedcd00000p-7
add 2048 0xd.9f3bbdcd79e534000000p-9 0xb.61464cbbb91c71c00000p+0 0xb.6815ea9a9fd964400000p+0 0xb.6815ea9a9fd964700000p+0
sub 2048 0xd.9f3bbdcd79e534000000p-9 0xb.61464cbbb91c71c00000p+0 -0xb.5a76aedcd25f7f400000p+0 -0xb.5a76aedcd25f7f100000p+0
mul 2048 0xd.9f3bbdcd79e534000000p-9 0xb.61464cbbb91c71c00000p+0 0x9.b04a46a57e4cab100000p-5 0x9.b04a46a57e4cab400000p-5
div 2048 0xd.9f3bbdcd79e534000000p-9 0xb.61464cbbb91c71c00000p+0 0x9.937c97d1eb4349500000p-12 0x9.937c97d1eb4349a00000p-12
sqrt 2048 0xd.9f3bbdcd79e534000000p-9 0x0.00000000000000000000p+0 0xa.706cbb078b1f0d800000p-6 0xa.706cbb078b1f0d800000p-6
add 2048 -0xa.8cbcc1705ace4e400000p-9 0x9.1723841ce3a2d5a00000p+2 0x9.15d1ec84b5977bc00000p+2 0x9.15d1ec84b5977bf00000p+2
sub 2048 -0xa.8cbcc1705ace4e400000p-9 0x9.1723841ce3a2d5a00000p+2 -0x9.18751bb511ae2f800000p+2 -0x9.18751bb511ae2f500000p+2
mul 2048 -0xa.8cbcc1705ace4e400000p-9 0x9.1723841ce3a2d5a00000p+2 -0xb.fcd7ce3c9ab541000000p-4 -0xb.fcd7ce3c9ab540d00000p-4
div 2048 -0xa.8cbcc1705ace4e400000p-9 0x9.1723841ce3a2d5a00000p+2 -0x9.48c923082779a8a00000p-14 -0x9.48c923082779a8500000p-14
sqrt 2048 0xa.8cbcc1705ace4e400000p-9 0x0.00000000000000000000p+0 0x9.2fd4ca3e3e7add600000p-6 0x9.2fd4ca3e3e7add600000p-6
add 2048 0xe.c90795b93b683d000000p-9 -0xc.2af22a46c13b06400000p-11 0xb.be4b0b278b197b600000p-9 0xb.be4b0b278b197b800000p-9
sub 2048 0xe.c90795b93b683d000000p-9 -0xc.2af22a46c13b06400000p-11 0x8.e9e2102575db7f300000p-8 0x8.e9e2102575db7f600000p-8
mul 2048 0xe.c90795b93b683d000000p-9 -0xc.2af22a46c13b06400000p-11 -0xb.3e752bd7c1556dd00000p-16 -0xb.3e752bd7c1556da00000p-16
div 2048 0xe.c90795b93b683d000000p-9 -0xc.2af22a46c13b06400000p-11 -0x9.b8903eae8a9e0de00000p-1 -0x9.b8903eae8a9e0d800000p-1
sqrt 2048 0xe.c90795b93b683d000000p-9 0x0.00000000000000000000p+0 0xa.e031de592611c6600000p-6 0xa.e031de592611c6600000p-6
add 2048 -0xe.0a99944a6259e8c00000p-7 -0xb.932240ea48f553c00000p-10 -0xf.7cfddc67ab7893500000p-7 -0xf.7cfddc67ab7893200000p-7
sub 2048 -0xe.0a99944a6259e8c00000p-7 -0xb.932240ea48f553c00000p-10 -0xc.98354c2d193b3e600000p-7 -0xc.98354c2d193b3e300000p-7
mul 2048 -0xe.0a99944a6259e8c00000p-7 -0xb.932240ea48f553c00000p-10 0xa.28690873eb81bc300000p-13 0xa.28690873eb81bc600000p-13
div 2048 -0xe.0a99944a6259e8c00000p-7 -0xb.932240ea48f553c00000p-10 0x9.b471b80ca83aa3000000p+0 0x9.b471b80ca83aa3600000p+0
sqrt 2048 0xe.0a99944a6259e8c00000p-7 0x0.00000000000000000000p+0 0xa.9940b6051319e1100000p-5 0xa.9940b6051319e1100000p-5
add 2048 0xa.e73148fe50561e800000p-5 -0xa.e73148fe50561e800000p-5 -0x0.00000000000000000000p+0 0x0.00000000000000000000p+0
sub 2048 0xa.e73148fe50561e800000p-5 -0xa.e73148fe50561e800000p-5 0xa.e73148fe50561e700000p-4 0xa.e73148fe50561e900000p-4
mul 2048 0xa.e73148fe50561e800000p-5 -0xa.e73148fe50561e800000p-5 -0xe.dc1475e2c83c13100000p-7 -0xe.dc1475e2c83c12e00000p-7
div 2048 0xa.e73148fe50561e800000p-5 -0xa.e73148fe50561e800000p-5 -0x8.00000000000000300000p-3 -0xf.ffffffffffffffd00000p-4
sqrt 2048 0xa.e73148fe50561e800000p-5 0x0.00000000000000000000p+0 0x9.56e43af00315bc200000p-4 0x9.56e43af00315bc200000p-4
log 2048 0xa.b9cc523f941587a00000p-3 0x0.00000000000000000000p+0 0x9.61f5eb11d052c0d00000p-5 0x9.61f5eb11d052c0d00000p-5
L 2048 0xa.e73148fe50561e800000p-5 0x0.00000000000000000000p+0 0x9.3ae57f8c8d4633b00000p-3 0x9.3ae57f8c8d4633b00000p-3
add 2048 -0xc.d27160264c4a2b400000p-5 0xc.ede1ae5aa6d742200000p-7 -0x9.96f8f48fa2945ad00000p-5 -0x9.96f8f48fa2945aa00000p-5
sub 2048 -0xc.d27160264c4a2b400000p-5 0xc.ede1ae5aa6d742200000p-7 -0x8.06f4e5de7afffe000000p-4 -0x8.06f4e5de7afffdd00000p-4
mul 2048 -0xc.d27160264c4a2b400000p-5 0xc.ede1ae5aa6d742200000p-7 -0xa.5c7712907f0372600000p-8 -0xa.5c7712907f0372300000p-8
div 2048 -0xc.d27160264c4a2b400000p-5 0xc.ede1ae5aa6d742200000p-7 -0xf.de0b604ed56a6f300000p-2 -0xf.de0b604ed56a6eb00000p-2
sqrt 2048 0xc.d27160264c4a2b400000p-5 0x0.00000000000000000000p+0 0xa.20c477087d2269a00000p-4 0xa.20c477087d2269a00000p-4
add 2048 0xd.50ab3659c764a1c00000p-3 -0xb.cc752bf99426c3a00000p-6 0xb.d71c90da94dfc9300000p-3 0xb.d71c90da94dfc9600000p-3
sub 2048 0xd.50ab3659c764a1c00000p-3 -0xb.cc752bf99426c3a00000p-6 0xe.ca39dbd8f9e97a200000p-3 0xe.ca39dbd8f9e97a500000p-3
mul 2048 0xd.50ab3659c764a1c00000p-3 -0xb.cc752bf99426c3a00000p-6 -0x9.d19bbecf2e08f5a00000p-5 -0x9.d19bbecf2e08f5700000p-5
div 2048 0xd.50ab3659c764a1c00000p-3 -0xb.cc752bf99426c3a00000p-6 -0x9.07394a4ef3e795500000p+0 -0x9.07394a4ef3e795000000p+0
sqrt 2048 0xd.50ab3659c764a1c00000p-3 0x0.00000000000000000000p+0 0xa.52264222cfbb77600000p-3 0xa.52264222cfbb77600000p-3
add 2048 -0xf.6a0425e5e1cccae00000p-2 -0x9.4bc738a551f379800000p-7 -0xf.b4625fab0c5c66c00000p-2 -0xf.b4625fab0c5c66900000p-2
sub 2048 -0xf.6a0425e5e1cccae00000p-2 -0x9.4bc738a551f379800000p-7 -0xf.1fa5ec20b73d2f300000p-2 -0xf.1fa5ec20b73d2f000000p-2
mul 2048 -0xf.6a0425e5e1cccae00000p-2 -0x9.4bc738a551f379800000p-7 0x8.f4a335e8deb379f00000p-5 0x8.f4a335e8deb37a200000p-5
div 2048 -0xf.6a0425e5e1cccae00000p-2 -0x9.4bc738a551f379800000p-7 0xd.43e146a9407768300000p+2 0xd.43e146a9407768900000p+2
sqrt 2048 0xf.6a0425e5e1cccae00000p-2 0x0.00000000000000000000p+0 0xf.b44f099d650a50100000p-3 0xf.b44f099d650a50100000p-3
add 2048 0x9.c26a08da6744d9000000p-1 0xa.e828a01a247273c00000p-5 0xa.70ec92dc098c00200000p-1 0xa.70ec92dc098c00500000p-1
